time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
"Sun Jun 03 2018","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day",1528022143,1528073863,0.66,0.0001,0.0017,1528052400,0.03,"rain",85.25,1528059600,58.86,1528110000,90.61,1528048800,58.93,1528110000,69.18,0.78,1012.7,4.19,11.93,1528063200,317,0.24,,,9.51,,68.82,1528084800,85.25,1528059600,68.93,1528084800,90.61,1528048800
"Mon Jun 04 2018","Clear throughout the day.","clear-day",1528108529,1528160297,0.69,0,0,,0,,83.16,1528142400,60.19,1528196400,83.16,1528142400,60.24,1528196400,56.52,0.62,1015.06,4.76,10.1,1528146000,339,0.02,,,9.96,,58.86,1528110000,83.16,1528142400,58.93,1528110000,83.16,1528142400
"Tue Jun 05 2018","Partly cloudy in the afternoon.","partly-cloudy-day",1528194916,1528246731,0.72,0,0,,0,,83.01,1528236000,58.33,1528282800,83.01,1528236000,58.42,1528282800,58.07,0.65,1012.55,1.84,8.41,1528221600,282,0.12,,,9.94,,60.19,1528196400,83.01,1528236000,60.24,1528196400,83.01,1528236000
"Wed Jun 06 2018","Clear throughout the day.","clear-day",1528281305,1528333163,0.75,0,0,,0,,88.67,1528318800,63.71,1528369200,88.67,1528318800,64.23,1528369200,59.23,0.65,1012.27,2.28,6.06,1528304400,7,0.01,,,9.78,,58.33,1528282800,88.67,1528318800,58.42,1528282800,88.67,1528318800
"Thu Jun 07 2018","Clear throughout the day.","clear-day",1528367696,1528419593,0.78,0.0009,0.0206,1528369200,0.12,"rain",90.35,1528408800,64.01,1528455600,91.91,1528401600,64.48,1528455600,63.91,0.66,1015.64,2.2,6.4,1528401600,37,0.12,,,9.87,,63.71,1528369200,90.35,1528408800,64.23,1528369200,91.91,1528401600
"Fri Jun 08 2018","Clear throughout the day.","clear-day",1528454088,1528506023,0.82,0,0,,0,,90.5,1528495200,67.78,1528542000,90.5,1528495200,68.69,1528542000,62.74,0.63,1018.62,1.19,4.84,1528480800,152,0.09,,,9.72,,64.01,1528455600,90.5,1528495200,64.48,1528455600,90.5,1528495200
"Sat Jun 09 2018","Light rain in the evening.","rain",1528540482,1528592452,0.85,0.0029,0.0351,1528588800,0.24,"rain",91.12,1528574400,68.49,1528628400,92.3,1528578000,69.31,1528628400,66.29,0.68,1017.61,1.09,14.63,1528585200,206,0.22,,,9.73,,67.78,1528542000,91.12,1528574400,68.69,1528542000,92.3,1528578000
"Sun Jun 10 2018","Light rain in the evening.","rain",1528626877,1528678879,0.88,0.0043,0.0393,1528671600,0.25,"rain",85.92,1528653600,69.68,1528714800,90.54,1528653600,70.73,1528714800,67.89,0.75,1014.69,1.34,7.42,1528664400,181,0.3,,,9.74,,68.49,1528628400,85.92,1528653600,69.31,1528628400,90.54,1528653600
"Mon Jun 11 2018","Partly cloudy throughout the day.","partly-cloudy-day",1528713274,1528765306,0.92,0.0024,0.0377,1528761600,0.2,"rain",89.09,1528754400,68.51,1528801200,92.59,1528747200,69.62,1528801200,68.88,0.75,1013.12,3.61,12.4,1528750800,209,0.39,,,9.69,,69.68,1528714800,89.09,1528754400,70.73,1528714800,92.59,1528747200
"Tue Jun 12 2018","Heavy rain starting in the evening.","rain",1528799672,1528851731,0.96,0.0266,0.3097,1528855200,0.77,"rain",87.53,1528840800,71.05,1528887600,92.73,1528840800,72.38,1528887600,69.3,0.8,1015.66,4.77,9.18,1528844400,173,0.5,,,9.75,,68.51,1528801200,87.53,1528840800,69.62,1528801200,92.73,1528840800
"Wed Jun 13 2018","Light rain in the afternoon.","rain",1528886072,1528938154,0.99,0.0102,0.0569,1528887600,0.7,"rain",77.68,1528930800,68.42,1528970400,78.7,1528930800,69.67,1528970400,70.32,0.89,1016.62,2.25,8.49,1528894800,220,0.74,,,9.63,,70.2,1528948800,77.68,1528930800,71.51,1528948800,78.7,1528930800
"Thu Jun 14 2018","Mostly cloudy until afternoon.","partly-cloudy-day",1528972474,1529024577,0.03,0.0017,0.0199,1529013600,0.12,"rain",88.36,1529010000,69.56,1529060400,92.52,1529010000,70.84,1529060400,69.51,0.79,1016.24,1.77,9.88,1528999200,23,0.46,,,8.82,,68.42,1528970400,88.36,1529010000,69.67,1528970400,92.52,1529010000
"Fri Jun 15 2018","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day",1529058877,1529110998,0.07,0,0.0003,1529114400,0,,91.73,1529096400,68.77,1529146800,95.81,1529092800,69.89,1529146800,70.4,0.74,1014.89,2.16,7.72,1529092800,39,0.17,,,9.38,,69.56,1529060400,91.73,1529096400,70.84,1529060400,95.81,1529092800
"Sat Jun 16 2018","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",1529145281,1529197417,0.11,0.0016,0.0199,1529186400,0.12,"rain",92.37,1529182800,69.02,1529233200,97.72,1529182800,70.05,1529233200,69.3,0.71,1015.67,2.21,9.12,1529200800,138,0.09,,,9.24,,68.77,1529146800,92.37,1529182800,69.89,1529146800,97.72,1529182800
"Sun Jun 17 2018","Rain starting in the evening.","rain",1529231688,1529283836,0.15,0.0069,0.0756,1529287200,0.35,"rain",91.59,1529265600,68.82,1529319600,97.27,1529265600,69.95,1529319600,69.22,0.73,1018.69,2.6,9.2,1529280000,186,0.17,,,9.86,,69.02,1529233200,91.59,1529265600,70.05,1529233200,97.27,1529265600
"Mon Jun 18 2018","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",1529318095,1529370252,0.18,0.002,0.0182,1529352000,0.24,"rain",88.79,1529348400,69.29,1529406000,94.14,1529348400,70.54,1529406000,69.86,0.77,1019.48,1.41,6.81,1529355600,266,0.21,,,9.52,,68.82,1529319600,88.79,1529348400,69.95,1529319600,94.14,1529348400
"Tue Jun 19 2018","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",1529404504,1529456668,0.22,0.002,0.0192,1529442000,0.12,"rain",90.07,1529431200,72,1529485200,95.26,1529431200,73.29,1529485200,69.13,0.72,1016.97,2.66,10.22,1529438400,315,0.16,,,9.87,,69.29,1529406000,90.07,1529431200,70.54,1529406000,95.26,1529431200
"Wed Jun 20 2018","Humid and partly cloudy throughout the day.","partly-cloudy-day",1529490915,1529543082,0.26,0,0.0005,1529514000,0,,87.89,1529521200,72.22,1529578800,90.47,1529521200,73.81,1529578800,69.17,0.73,1014.05,1.36,6.89,1529524800,303,0.46,,,9.91,,72,1529485200,87.89,1529521200,73.29,1529485200,90.47,1529521200
"Thu Jun 21 2018","Rain in the morning and overnight.","rain",1529577326,1529629494,0.29,0.0344,0.1796,1529593200,0.94,"rain",83.9,1529618400,67.19,1529665200,89.42,1529618400,68.12,1529665200,72.24,0.85,1010.59,4.57,14.46,1529614800,226,0.75,,,8.73,,71.11,1529640000,83.9,1529618400,72.32,1529640000,89.42,1529618400
"Fri Jun 22 2018","Rain starting in the evening.","rain",1529663740,1529715905,0.33,0.0295,0.1847,1529719200,0.94,"rain",82.87,1529686800,69.6,1529737200,86.79,1529686800,70.84,1529737200,68.8,0.85,1009.53,5.09,23.99,1529690400,213,0.68,,,9.53,,67.19,1529665200,82.87,1529686800,68.12,1529665200,86.79,1529686800
"Sat Jun 23 2018","Rain in the afternoon.","rain",1529750154,1529802315,0.36,0.0082,0.1276,1529776800,0.86,"rain",82.28,1529773200,72.95,1529834400,84.65,1529773200,74.49,1529834400,71.04,0.9,1011.62,4.54,12.36,1529776800,189,0.67,,,9.15,,69.6,1529737200,82.28,1529773200,70.84,1529737200,84.65,1529773200
"Sun Jun 24 2018","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day",1529836571,1529888723,0.39,0.0008,0.0192,1529874000,0.11,"rain",90.21,1529870400,73.07,1529917200,100.13,1529866800,74.5,1529917200,73.13,0.79,1014.46,3.71,9.69,1529870400,216,0.33,,,9.77,,72.95,1529834400,90.21,1529870400,74.49,1529834400,100.13,1529866800
"Mon Jun 25 2018","Rain in the afternoon.","rain",1529922988,1529975129,0.42,0.011,0.079,1529956800,0.61,"rain",87.44,1529946000,71.14,1530010800,97.7,1529946000,72.48,1530010800,73.15,0.84,1017.04,2.32,13.99,1529949600,192,0.23,,,9.84,,73.07,1529917200,87.44,1529946000,74.5,1529917200,97.7,1529946000
"Tue Jun 26 2018","Light rain in the evening.","rain",1530009407,1530061534,0.45,0.0036,0.0409,1530061200,0.33,"rain",91.33,1530050400,73.15,1530093600,100.36,1530050400,74.42,1530093600,72.25,0.77,1017.48,3.2,7.4,1530061200,201,0.28,,,9.85,,71.14,1530010800,91.33,1530050400,72.48,1530010800,100.36,1530050400
"Wed Jun 27 2018","Humid throughout the day and partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",1530095827,1530147938,0.48,0.0003,0.0029,1530086400,0.07,"rain",90.19,1530136800,72.02,1530183600,99.53,1530136800,73.29,1530183600,72.32,0.77,1015.46,5.12,10.62,1530144000,204,0.37,,,9.92,,73.15,1530093600,90.19,1530136800,74.42,1530093600,99.53,1530136800
"Thu Jun 28 2018","Heavy rain starting in the afternoon, continuing until evening.","rain",1530182248,1530234339,0.52,0.0377,0.2778,1530216000,0.94,"rain",87.38,1530205200,68.58,1530270000,95.26,1530198000,69.72,1530270000,69.68,0.87,1015.51,2.24,13.48,1530208800,211,0.39,,,9.16,,68.67,1530216000,87.38,1530205200,69.68,1530216000,95.26,1530198000
"Fri Jun 29 2018","Partly cloudy until evening and humid throughout the day.","partly-cloudy-day",1530268671,1530320739,0.55,0.0009,0.0199,1530255600,0.03,"rain",88.12,1530313200,71.51,1530356400,95.91,1530313200,73.01,1530356400,71.05,0.82,1015.76,0.14,5.26,1530295200,223,0.36,,,9.64,,68.58,1530270000,88.12,1530313200,69.72,1530270000,95.91,1530313200
