time,summary,icon,sunriseTime,sunsetTime,moonPhase,precipIntensity,precipIntensityMax,precipIntensityMaxTime,precipProbability,precipType,temperatureHigh,temperatureHighTime,temperatureLow,temperatureLowTime,apparentTemperatureHigh,apparentTemperatureHighTime,apparentTemperatureLow,apparentTemperatureLowTime,dewPoint,humidity,pressure,windSpeed,windGust,windGustTime,windBearing,cloudCover,uvIndex,uvIndexTime,visibility,ozone,temperatureMin,temperatureMinTime,temperatureMax,temperatureMaxTime,apparentTemperatureMin,apparentTemperatureMinTime,apparentTemperatureMax,apparentTemperatureMaxTime
"Sun Jun 03 2012","Heavy rain overnight.","rain","1338719736","1338771478","0.47","0.0046","0.1019","1338782400","0.69","rain","84.9","1338750000","66.33","1338814800","89.11","1338757200","67.19","1338807600","63.45","0.76","1013.59","1.11","9.15","1338764400","219","0.49","","","9.77","",,"1338717600","84.9","1338750000","57.94","1338717600","89.11","1338757200"
"Mon Jun 04 2012","Light rain in the morning.","rain","1338806122","1338857912","0.51","0.0424","0.3168","1338793200","0.77","rain","77.56","1338847200","67.47","1338897600","78.52","1338847200","68.42","1338897600","67.1","0.89","1010.93","0.89","8.47","1338789600","263","0.78","","","8.14","",,"1338814800","77.56","1338847200","67.19","1338807600","78.52","1338847200"
"Tue Jun 05 2012","Rain in the morning.","rain","1338892510","1338944345","0.55","0.0116","0.1426","1338894000","0.78","rain","80.74","1338933600","59.83","1338980400","81.75","1338933600","59.83","1338980400","65.22","0.8","1008.22","2.13","10.5","1338930000","33","0.6","","","8.69","",,"1338897600","80.74","1338933600","67.7","1338955200","81.75","1338933600"
"Wed Jun 06 2012","Partly cloudy in the afternoon.","partly-cloudy-day","1338978900","1339030776","0.59","0.0003","0.0053","1339030800","0.05","rain","80.54","1339016400","58.71","1339066800","80.54","1339016400","58.71","1339066800","55.48","0.6","1012.08","2.56","11.13","1338998400","24","0.19","","","9.63","",,"1338980400","80.54","1339016400","59.83","1338980400","80.54","1339016400"
"Thu Jun 07 2012","Partly cloudy until evening.","partly-cloudy-day","1339065291","1339117206","0.62","0","0","","0","","83.12","1339102800","61","1339149600","83.2","1339102800","61","1339149600","58.29","0.65","1015.31","1.43","7.69","1339102800","51","0.28","","","9.72","",,"1339066800","83.12","1339102800","58.71","1339066800","83.2","1339102800"
"Fri Jun 08 2012","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1339151684","1339203636","0.66","0","0","","0","","85.81","1339189200","64.82","1339239600","85.81","1339189200","64.92","1339236000","58.76","0.63","1015.74","0.9","7.12","1339185600","69","0.2","","","9.7","",,"1339149600","85.81","1339189200","61","1339149600","85.81","1339189200"
"Sat Jun 09 2012","Partly cloudy throughout the day.","partly-cloudy-day","1339238078","1339290064","0.69","0","0.0002","1339243200","0","","84.26","1339272000","67.14","1339326000","84.26","1339272000","67.92","1339326000","60.32","0.62","1015.26","1.67","10.66","1339264800","134","0.4","","","10","",,"1339239600","84.26","1339272000","64.92","1339236000","84.26","1339272000"
"Sun Jun 10 2012","Light rain in the afternoon and overnight.","rain","1339324474","1339376491","0.72","0.013","0.0419","1339383600","0.93","rain","73.36","1339354800","69.84","1339401600","74.53","1339354800","71.02","1339401600","67.13","0.89","1014.52","2.35","10.75","1339311600","117","0.99","","","9.36","",,"1339326000","73.36","1339354800","67.92","1339326000","74.53","1339354800"
"Mon Jun 11 2012","Light rain in the morning.","rain","1339410872","1339462916","0.76","0.0093","0.028","1339412400","0.89","rain","83.99","1339452000","65.41","1339498800","90.61","1339452000","66.19","1339498800","70.35","0.88","1014.88","1.64","10.74","1339462800","220","0.8","","","9","",,"1339473600","83.99","1339452000","69.28","1339473600","90.61","1339452000"
"Tue Jun 12 2012","Partly cloudy throughout the day.","partly-cloudy-day","1339497271","1339549341","0.79","0.0002","0.0009","1339477200","0.12","rain","82.19","1339538400","63.9","1339585200","85.16","1339534800","64.11","1339585200","66.97","0.82","1015.77","1.76","10.4","1339531200","307","0.51","","","9.21","",,"1339498800","82.19","1339538400","66.19","1339498800","85.16","1339534800"
"Wed Jun 13 2012","Partly cloudy in the morning.","partly-cloudy-night","1339583672","1339635764","0.82","0","0","","0","","87.26","1339621200","62.26","1339671600","87.26","1339621200","62.28","1339671600","61.74","0.64","1015.19","1.75","9.48","1339614000","15","0.19","","","9.72","",,"1339585200","87.26","1339621200","64.11","1339585200","87.26","1339621200"
"Thu Jun 14 2012","Partly cloudy in the evening.","partly-cloudy-day","1339670074","1339722186","0.85","0","0","","0","","90.73","1339707600","69.56","1339758000","92.91","1339707600","70.44","1339758000","64.01","0.65","1015.59","0.52","5.64","1339722000","97","0.25","","","9.69","",,"1339671600","90.73","1339707600","62.28","1339671600","92.91","1339707600"
"Fri Jun 15 2012","Partly cloudy until evening.","partly-cloudy-day","1339756478","1339808606","0.88","0.0001","0.001","1339812000","0.03","rain","87.75","1339794000","68.65","1339844400","91.06","1339794000","69.18","1339844400","67.3","0.7","1018.31","2.13","11.21","1339768800","145","0.24","","","9.47","",,"1339758000","87.75","1339794000","70.44","1339758000","91.06","1339794000"
"Sat Jun 16 2012","Partly cloudy until evening.","partly-cloudy-day","1339842883","1339895025","0.91","0.0001","0.0009","1339869600","0.03","rain","85.96","1339880400","64.54","1339930800","87.49","1339880400","64.92","1339930800","64.34","0.66","1020.54","1.55","10.72","1339855200","144","0.24","","","10","",,"1339844400","85.96","1339880400","69.18","1339844400","87.49","1339880400"
"Sun Jun 17 2012","Clear throughout the day.","clear-day","1339929290","1339981443","0.94","0.0004","0.0087","1339941600","0.08","rain","87.3","1339963200","64.89","1340013600","87.3","1339963200","65.13","1340013600","61.75","0.64","1017.84","1.39","8.79","1339966800","166","0.12","","","9.94","",,"1339930800","87.3","1339963200","64.92","1339930800","87.3","1339963200"
"Mon Jun 18 2012","Partly cloudy until evening.","partly-cloudy-day","1340015698","1340067859","0.97","0","0","","0","","87.56","1340053200","64.91","1340103600","89.43","1340053200","65.15","1340103600","63.75","0.65","1016.08","1.31","8.71","1340056800","179","0.25","","","9.69","",,"1340013600","87.56","1340053200","65.13","1340013600","89.43","1340053200"
"Tue Jun 19 2012","Partly cloudy until afternoon.","partly-cloudy-day","1340102108","1340154274","0.01","0","0","","0","","88.92","1340139600","64.8","1340190000","89.63","1340139600","65.17","1340190000","62.61","0.61","1018.92","1.24","9.22","1340132400","156","0.22","","","9.67","",,"1340103600","88.92","1340139600","65.15","1340103600","89.63","1340139600"
"Wed Jun 20 2012","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1340188519","1340240687","0.03","0","0","","0","","89.39","1340222400","66.61","1340276400","90.74","1340222400","67.23","1340276400","63.97","0.64","1019.16","1.14","8.56","1340222400","133","0.16","","","9.56","",,"1340190000","89.39","1340222400","65.17","1340190000","90.74","1340222400"
"Thu Jun 21 2012","Partly cloudy until afternoon.","partly-cloudy-day","1340274931","1340327099","0.07","0","0","","0","","91.44","1340312400","68.52","1340362800","92.64","1340312400","69.25","1340362800","64.93","0.64","1016.29","0.18","5.91","1340312400","164","0.23","","","9.33","",,"1340276400","91.44","1340312400","67.23","1340276400","92.64","1340312400"
"Fri Jun 22 2012","Partly cloudy until afternoon.","partly-cloudy-day","1340361345","1340413509","0.1","0","0","","0","","93.04","1340402400","69.96","1340449200","94.36","1340395200","70.29","1340449200","65.3","0.61","1012.92","1.13","8.13","1340395200","355","0.3","","","9.45","",,"1340362800","93.04","1340402400","69.25","1340362800","94.36","1340395200"
"Sat Jun 23 2012","Partly cloudy in the afternoon.","partly-cloudy-day","1340447761","1340499918","0.13","0","0","","0","","95.76","1340485200","66.74","1340535600","95.76","1340485200","66.79","1340535600","62.23","0.53","1012.79","1.41","8.59","1340485200","27","0.06","","","10","",,"1340449200","95.76","1340485200","70.29","1340449200","95.76","1340485200"
"Sun Jun 24 2012","Partly cloudy starting in the afternoon.","partly-cloudy-night","1340534177","1340586325","0.17","0.0001","0.0017","1340557200","0.08","rain","97.35","1340571600","69.69","1340622000","97.61","1340568000","70.07","1340622000","62.5","0.54","1012.56","0.75","6.73","1340571600","66","0.11","","","10","",,"1340535600","97.35","1340571600","66.79","1340535600","97.61","1340568000"
"Mon Jun 25 2012","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1340620595","1340672731","0.2","0","0","","0","","97.5","1340658000","71.01","1340708400","98.97","1340658000","71.01","1340708400","64.19","0.55","1008.57","2.38","13.09","1340654400","30","0.19","","","9.67","",,"1340622000","97.5","1340658000","70.07","1340622000","98.97","1340658000"
"Tue Jun 26 2012","Clear throughout the day.","clear-day","1340707015","1340759135","0.24","0","0.0004","1340758800","0","","92","1340744400","59.03","1340794800","92","1340744400","59.03","1340794800","53.86","0.42","1008.9","4.05","13.63","1340744400","29","0.07","","","9.6","",,"1340708400","92","1340744400","71.01","1340708400","92","1340744400"
"Wed Jun 27 2012","Clear throughout the day.","clear-day","1340793435","1340845538","0.28","0","0","","0","","94.92","1340834400","64.9","1340881200","94.92","1340834400","65.07","1340881200","55.32","0.48","1013.98","0.42","7.9","1340809200","87","0","","","9.53","",,"1340794800","94.92","1340834400","59.03","1340794800","94.92","1340834400"
"Thu Jun 28 2012","Clear throughout the day.","clear-day","1340879857","1340931939","0.31","0","0","","0","","101.49","1340917200","68.38","1340964000","101.49","1340917200","68.7","1340964000","60.06","0.51","1016.04","1.02","8.65","1340910000","263","0.02","","","9.55","",,"1340881200","101.49","1340917200","65.07","1340881200","101.49","1340917200"
"Fri Jun 29 2012","Clear throughout the day.","clear-day","1340966280","1341018338","0.35","0","0","","0","","104.13","1341003600","71.92","1341054000","106.37","1341003600","72.74","1341054000","63.89","0.52","1013.45","0.79","7.57","1340992800","265","0.03","","","9.43","",,"1340964000","104.13","1341003600","68.7","1340964000","106.37","1341003600"
"Sat Jun 30 2012","Clear throughout the day.","clear-day","1341052704","1341104736","0.39","0","0.0007","1341093600","0","","103.18","1341090000","73.83","1341140400","107.88","1341090000","74.87","1341140400","67.44","0.54","1011.95","0.49","7.92","1341090000","283","0.05","","","8.82","",,"1341054000","103.18","1341090000","72.74","1341054000","107.88","1341090000"
"Sun Jul 01 2012","Partly cloudy starting in the evening.","partly-cloudy-night","1341139130","1341191132","0.43","0.001","0.0058","1341187200","0.22","rain","102.34","1341176400","75.81","1341219600","107.52","1341172800","76.69","1341219600","68.16","0.54","1014.41","0.92","9.47","1341190800","291","0.13","","","8.72","",,"1341140400","102.34","1341176400","74.87","1341140400","107.52","1341172800"
"Mon Jul 02 2012","Partly cloudy in the morning.","partly-cloudy-day","1341225557","1341277527","0.46","0.0001","0.0013","1341252000","0.11","rain","94.39","1341270000","71.18","1341313200","100.09","1341262800","71.95","1341313200","68.6","0.62","1016.85","1.3","14.14","1341241200","219","0.24","","","9.29","",,"1341219600","94.39","1341270000","76.69","1341219600","100.09","1341262800"
"Tue Jul 03 2012","Clear throughout the day.","clear-day","1341311984","1341363920","0.49","0","0","","0","","98.81","1341349200","72.49","1341399600","98.81","1341349200","73.26","1341399600","62.6","0.52","1015.68","1.41","11.97","1341345600","278","0.1","","","9.3","",,"1341313200","98.81","1341349200","71.95","1341313200","98.81","1341349200"
"Wed Jul 04 2012","Partly cloudy in the afternoon.","partly-cloudy-day","1341398413","1341450311","0.54","0.0007","0.0043","1341435600","0.28","rain","97.31","1341432000","72.14","1341486000","101.09","1341428400","73.31","1341486000","67.2","0.59","1015.37","0.7","8.79","1341424800","263","0.21","","","9.89","",,"1341399600","97.31","1341432000","73.26","1341399600","101.09","1341428400"
"Thu Jul 05 2012","Partly cloudy starting in the afternoon.","partly-cloudy-day","1341484843","1341536701","0.57","0.0047","0.0373","1341532800","0.56","rain","98.45","1341514800","69.02","1341572400","104.81","1341518400","70.03","1341572400","70.36","0.7","1015.18","0.5","10.75","1341525600","319","0.22","","","9.39","",,"1341486000","98.45","1341514800","73.31","1341486000","104.81","1341518400"
"Fri Jul 06 2012","Humid throughout the day.","clear-day","1341571274","1341623089","0.61","0.0013","0.018","1341576000","0.27","rain","99.5","1341608400","72.02","1341655200","104.68","1341608400","73.17","1341655200","68.89","0.68","1014.92","0.15","7.77","1341604800","111","0.15","","","9.52","",,"1341572400","99.5","1341608400","70.03","1341572400","104.68","1341608400"
"Sat Jul 07 2012","Partly cloudy starting in the evening.","partly-cloudy-night","1341657706","1341709475","0.64","0.0002","0.0025","1341705600","0.13","rain","98.58","1341694800","74.84","1341745200","104.04","1341694800","76.03","1341745200","70.28","0.66","1015.22","0.76","9.16","1341702000","191","0.16","","","9.53","",,"1341655200","98.58","1341694800","73.17","1341655200","104.04","1341694800"
"Sun Jul 08 2012","Rain starting in the afternoon, continuing until evening.","rain","1341744139","1341795860","0.67","0.0128","0.1938","1341784800","0.75","rain","93.05","1341770400","72.66","1341831600","101.18","1341770400","74.1","1341831600","71.48","0.76","1015.68","1.22","8.97","1341774000","224","0.33","","","9.59","",,"1341806400","93.05","1341770400","75.25","1341806400","101.18","1341770400"
"Mon Jul 09 2012","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day","1341830572","1341882243","0.71","0.0017","0.0261","1341871200","0.23","rain","90.84","1341864000","72.28","1341918000","96.36","1341864000","73.55","1341918000","71.23","0.75","1014.4","1.04","10.45","1341867600","270","0.31","","","9.16","",,"1341831600","90.84","1341864000","74.1","1341831600","96.36","1341864000"
"Tue Jul 10 2012","Rain starting in the evening.","rain","1341917007","1341968624","0.74","0.0282","0.1763","1341979200","0.99","rain","92.03","1341950400","70.56","1341979200","96.16","1341950400","71.85","1341979200","70.45","0.8","1014.65","0.21","12.21","1341954000","221","0.48","","","8.63","",,"1341979200","92.03","1341950400","71.85","1341979200","96.16","1341950400"
"Wed Jul 11 2012","Rain until afternoon, starting again in the evening.","rain","1342003442","1342055004","0.77","0.0415","0.1621","1342026000","0.96","rain","76.95","1342040400","69.09","1342087200","78.41","1342040400","70.27","1342087200","70.19","0.95","1016.53","1.02","4.93","1342051200","123","0.82","","","7.69","",,"1342062000","76.95","1342040400","70.74","1342062000","78.41","1342040400"
"Thu Jul 12 2012","Heavy rain until afternoon.","rain","1342089879","1342141383","0.8","0.0445","0.2258","1342108800","0.97","rain","74.89","1342134000","70.24","1342173600","76.28","1342134000","71.51","1342173600","69.81","0.96","1016.55","1.14","8.04","1342112400","127","0.96","","","7.12","",,"1342087200","74.89","1342134000","70.27","1342087200","76.28","1342134000"
"Fri Jul 13 2012","Mostly cloudy until afternoon and humid throughout the day.","partly-cloudy-day","1342176316","1342227759","0.83","0.0028","0.0358","1342238400","0.81","rain","88.37","1342216800","72.71","1342260000","92.81","1342216800","74.06","1342260000","70.26","0.8","1017.74","1.17","8.4","1342195200","190","0.68","","","9.04","",,"1342173600","88.37","1342216800","71.51","1342173600","92.81","1342216800"
"Sat Jul 14 2012","Humid and partly cloudy throughout the day.","partly-cloudy-day","1342262753","1342314134","0.86","0.0036","0.0146","1342310400","0.56","rain","88","1342292400","70.54","1342350000","96.09","1342292400","71.8","1342350000","72.32","0.83","1018.54","1.3","13.61","1342296000","156","0.56","","","9.62","",,"1342260000","88","1342292400","74.06","1342260000","96.09","1342292400"
"Sun Jul 15 2012","Humid and partly cloudy throughout the day.","partly-cloudy-day","1342349192","1342400508","0.89","0.0008","0.0086","1342371600","0.14","rain","91.62","1342389600","72.35","1342436400","97.71","1342389600","73.73","1342436400","71.36","0.75","1019.3","0.72","7.76","1342371600","180","0.39","","","9.82","",,"1342350000","91.62","1342389600","71.8","1342350000","97.71","1342389600"
"Mon Jul 16 2012","Rain in the evening.","rain","1342435631","1342486880","0.92","0.0094","0.129","1342483200","0.78","rain","92.14","1342468800","71.33","1342522800","101.22","1342468800","72.7","1342522800","72.54","0.8","1017.46","0.26","10.2","1342479600","268","0.34","","","9.48","",,"1342436400","92.14","1342468800","73.73","1342436400","101.22","1342468800"
"Tue Jul 17 2012","Humid and partly cloudy throughout the day.","partly-cloudy-day","1342522071","1342573250","0.95","0.001","0.0076","1342573200","0.08","rain","92.35","1342555200","73.32","1342609200","100.35","1342562400","74.54","1342609200","72.76","0.76","1015.24","0.63","5.36","1342555200","278","0.32","","","8.91","",,"1342522800","92.35","1342555200","72.7","1342522800","100.35","1342562400"
"Wed Jul 18 2012","Rain starting in the afternoon, continuing until evening.","rain","1342608511","1342659619","0.98","0.016","0.1598","1342648800","0.84","rain","87.81","1342634400","71.63","1342695600","98.34","1342634400","73.02","1342695600","72.56","0.86","1016.16","0.79","8.71","1342641600","206","0.48","","","8.97","",,"1342670400","87.81","1342634400","74.12","1342670400","98.34","1342634400"
"Thu Jul 19 2012","Mostly cloudy until afternoon and humid throughout the day.","partly-cloudy-day","1342694952","1342745986","0.02","0.0001","0.0009","1342684800","0.11","rain","89.6","1342731600","71.8","1342782000","102.45","1342731600","73.15","1342782000","73.5","0.85","1016.45","1.36","9.49","1342728000","194","0.51","","","9.24","",,"1342695600","89.6","1342731600","73.02","1342695600","102.45","1342731600"
"Fri Jul 20 2012","Rain in the morning.","rain","1342781393","1342832352","0.05","0.0108","0.0858","1342778400","0.88","rain","87.09","1342818000","72.61","1342868400","98.13","1342818000","74","1342868400","74.37","0.84","1014.52","1.75","10.22","1342774800","208","0.55","","","9.44","",,"1342782000","87.09","1342818000","73.15","1342782000","98.13","1342818000"
"Sat Jul 21 2012","Rain in the morning.","rain","1342867835","1342918716","0.08","0.0126","0.1013","1342861200","0.69","rain","87.07","1342900800","71.12","1342954800","97.05","1342900800","72.43","1342954800","74.04","0.85","1015.55","0.88","9.45","1342897200","188","0.7","","","9.07","",,"1342868400","87.07","1342900800","74","1342868400","97.05","1342900800"
"Sun Jul 22 2012","Mostly cloudy until evening and humid throughout the day.","partly-cloudy-day","1342954278","1343005078","0.12","0.0023","0.0286","1342990800","0.48","rain","86.32","1342998000","72.62","1343041200","94.48","1342994400","74.08","1343041200","72.71","0.83","1019.59","1.43","11.61","1342976400","193","0.4","","","9.79","",,"1342954800","86.32","1342998000","72.43","1342954800","94.48","1342994400"
"Mon Jul 23 2012","Humid throughout the day and partly cloudy until afternoon.","partly-cloudy-day","1343040721","1343091439","0.15","0.0001","0.0008","1343052000","0.04","rain","92.42","1343077200","72.06","1343127600","99.84","1343077200","73.46","1343127600","72.67","0.76","1020.62","0.88","7.3","1343066400","244","0.13","","","8.57","",,"1343041200","92.42","1343077200","74.08","1343041200","99.84","1343077200"
"Tue Jul 24 2012","Humid throughout the day and partly cloudy until afternoon.","partly-cloudy-day","1343127164","1343177799","0.19","0","0","","0","","92.46","1343163600","73.8","1343214000","102.42","1343163600","75.3","1343214000","73.27","0.76","1017.63","1.55","9.81","1343145600","278","0.13","","","9.51","",,"1343127600","92.46","1343163600","73.46","1343127600","102.42","1343163600"
"Wed Jul 25 2012","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day","1343213608","1343264157","0.23","0","0","","0","","91.72","1343253600","73.88","1343300400","102.5","1343253600","75.34","1343300400","74.03","0.76","1014.76","1.08","7.4","1343228400","247","0.17","","","9.41","",,"1343214000","91.72","1343253600","75.3","1343214000","102.5","1343253600"
"Thu Jul 26 2012","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day","1343300051","1343350514","0.27","0","0","","0","","92.93","1343332800","74.8","1343386800","103.31","1343332800","76.35","1343386800","73.74","0.74","1013.01","2.01","10.14","1343318400","236","0.18","","","9.55","",,"1343300400","92.93","1343332800","75.34","1343300400","103.31","1343332800"
"Fri Jul 27 2012","Humid and partly cloudy throughout the day.","partly-cloudy-day","1343386496","1343436869","0.3","0.0017","0.0142","1343422800","0.8","rain","90.47","1343415600","69.32","1343473200","101","1343415600","70.46","1343473200","73.3","0.8","1014.39","1.08","9.08","1343422800","262","0.32","","","9.71","",,"1343448000","90.47","1343415600","74.56","1343448000","101","1343415600"
"Sat Jul 28 2012","Rain in the evening.","rain","1343472940","1343523223","0.34","0.0055","0.0549","1343516400","0.7","rain","92.78","1343509200","67.17","1343559600","101.1","1343509200","68.02","1343559600","72.28","0.81","1016.52","0.75","7.91","1343512800","247","0.35","","","9.86","",,"1343473200","92.78","1343509200","70.46","1343473200","101.1","1343509200"
"Sun Jul 29 2012","Partly cloudy starting in the afternoon.","partly-cloudy-day","1343559385","1343609576","0.38","0","0","","0","","88.8","1343592000","68.5","1343646000","92.6","1343592000","69.39","1343646000","68.17","0.73","1016.53","1.01","7.35","1343592000","9","0.27","","","9.57","",,"1343559600","88.8","1343592000","68.02","1343559600","92.6","1343592000"
"Mon Jul 30 2012","Humid and partly cloudy throughout the day.","partly-cloudy-day","1343645830","1343695927","0.42","0.0003","0.0043","1343653200","0.17","rain","90.84","1343678400","73.26","1343736000","98.59","1343678400","74.63","1343736000","70.43","0.75","1014.38","0.63","6.36","1343671200","212","0.32","","","9.24","",,"1343646000","90.84","1343678400","69.39","1343646000","98.59","1343678400"
"Tue Jul 31 2012","Rain in the morning.","rain","1343732275","1343782276","0.45","0.0049","0.0558","1343736000","0.74","rain","90.31","1343772000","73.63","1343818800","101.51","1343772000","75.19","1343818800","73.89","0.79","1012.68","1.4","8.21","1343757600","236","0.47","","","9.2","",,"1343736000","90.31","1343772000","74.63","1343736000","101.51","1343772000"
"Wed Aug 01 2012","Humid throughout the day and partly cloudy starting in the evening.","partly-cloudy-night","1343818721","1343868625","0.48","0.0004","0.0058","1343880000","0.55","rain","95.84","1343854800","70.64","1343905200","104.5","1343851200","71.77","1343905200","73.08","0.75","1012.71","1.4","10.16","1343865600","260","0.22","","","7.17","",,"1343818800","95.84","1343854800","75.19","1343818800","104.5","1343851200"
"Thu Aug 02 2012","Humid throughout the day and partly cloudy starting in the afternoon.","partly-cloudy-day","1343905166","1343954972","0.53","0.004","0.0581","1343948400","0.55","rain","93.02","1343934000","73.02","1343973600","102.78","1343934000","74.3","1343973600","71.25","0.78","1012.17","0.94","13.05","1343944800","204","0.25","","","9.47","",,"1343905200","93.02","1343934000","71.77","1343905200","102.78","1343934000"
"Fri Aug 03 2012","Humid and mostly cloudy throughout the day.","partly-cloudy-day","1343991612","1344041317","0.56","0.0004","0.003","1344013200","0.31","rain","86.43","1344031200","73.47","1344078000","98.27","1344031200","74.86","1344078000","74.63","0.87","1013.33","1.71","8.69","1344013200","184","0.72","","","7.59","",,"1343973600","86.43","1344031200","74.3","1343973600","98.27","1344031200"
"Sat Aug 04 2012","Heavy rain in the evening.","rain","1344078057","1344127662","0.59","0.0284","0.4089","1344121200","0.75","rain","89.27","1344106800","74.3","1344160800","100.77","1344106800","75.7","1344160800","73.45","0.84","1016.82","1.27","10.68","1344117600","179","0.45","","","9.54","",,"1344078000","89.27","1344106800","74.86","1344078000","100.77","1344106800"
"Sun Aug 05 2012","Rain in the afternoon.","rain","1344164503","1344214005","0.62","0.0045","0.0564","1344196800","0.59","rain","87.08","1344193200","73.13","1344250800","96.36","1344193200","74.51","1344250800","73.39","0.84","1019.4","0.92","7.47","1344186000","163","0.44","","","9.71","",,"1344160800","87.08","1344193200","75.7","1344160800","96.36","1344193200"
"Mon Aug 06 2012","Rain in the morning.","rain","1344250949","1344300347","0.66","0.0121","0.1422","1344265200","0.73","rain","86.6","1344290400","72.98","1344337200","95.91","1344290400","74.43","1344337200","73.57","0.85","1017.42","0.16","4.79","1344268800","137","0.49","","","8.69","",,"1344250800","86.6","1344290400","74.51","1344250800","95.91","1344290400"
"Tue Aug 07 2012","Humid throughout the day and partly cloudy starting in the evening.","partly-cloudy-night","1344337395","1344386688","0.69","0.0016","0.017","1344376800","0.08","rain","88.09","1344366000","72.76","1344423600","97.9","1344366000","74.23","1344423600","73.98","0.82","1014.58","0.22","4.1","1344369600","151","0.46","","","8.5","",,"1344337200","88.09","1344366000","74.43","1344337200","97.9","1344366000"
"Wed Aug 08 2012","Humid and partly cloudy throughout the day.","partly-cloudy-day","1344423841","1344473027","0.72","0","0.0002","1344420000","0","","92.83","1344459600","75.31","1344506400","99.53","1344459600","76.76","1344506400","72.8","0.76","1014.8","0.22","4.25","1344438000","260","0.3","","","8.68","",,"1344423600","92.83","1344459600","74.23","1344423600","99.53","1344459600"
"Thu Aug 09 2012","Humid throughout the day and partly cloudy until evening.","partly-cloudy-day","1344510287","1344559366","0.75","0.0015","0.0261","1344524400","0.41","rain","84","1344538800","69.19","1344589200","88.76","1344538800","70.26","1344589200","72.19","0.83","1012.15","0.49","8.82","1344542400","178","0.46","","","8.96","",,"1344571200","84","1344538800","73.54","1344571200","88.76","1344538800"
"Fri Aug 10 2012","Heavy rain in the evening.","rain","1344596733","1344645703","0.78","0.0375","0.3213","1344636000","0.87","rain","86.11","1344628800","63.71","1344682800","94.68","1344628800","64.1","1344682800","70.6","0.89","1010.42","0.91","9.75","1344632400","194","0.71","","","8.18","",,"1344589200","86.11","1344628800","70.26","1344589200","94.68","1344628800"
"Sat Aug 11 2012","Partly cloudy in the morning.","partly-cloudy-night","1344683178","1344732039","0.81","0.0004","0.0031","1344733200","0.25","rain","82.58","1344718800","56.98","1344769200","83.24","1344715200","56.98","1344769200","62.67","0.72","1013.78","2.56","10.29","1344711600","12","0.2","","","9.55","",,"1344682800","82.58","1344718800","64.1","1344682800","83.24","1344715200"
"Sun Aug 12 2012","Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day","1344769624","1344818374","0.84","0","0","","0","","83.51","1344805200","63.49","1344841200","83.51","1344805200","63.72","1344841200","58.93","0.7","1016.82","0.57","6.16","1344787200","358","0.12","","","9.57","",,"1344769200","83.51","1344805200","56.98","1344769200","83.51","1344805200"
"Mon Aug 13 2012","Heavy rain in the afternoon.","rain","1344856070","1344904708","0.87","0.0444","0.5302","1344884400","0.97","rain","80.52","1344877200","69.02","1344934800","82.91","1344877200","70.12","1344934800","65.32","0.85","1015.26","1.54","8.82","1344880800","150","0.49","","","9.31","",,"1344841200","80.52","1344877200","63.72","1344841200","82.91","1344877200"
"Tue Aug 14 2012","Mostly cloudy until afternoon and humid throughout the day.","partly-cloudy-day","1344942515","1344991041","0.9","0.0025","0.0243","1344924000","0.56","rain","86.09","1344978000","67.8","1345021200","90.29","1344974400","68.71","1345021200","69.52","0.82","1013.27","0.87","8.74","1344974400","253","0.55","","","8.86","",,"1344934800","86.09","1344978000","70.12","1344934800","90.29","1344974400"
"Wed Aug 15 2012","Partly cloudy until afternoon.","partly-cloudy-day","1345028961","1345077373","0.93","0.0041","0.0905","1345006800","0.11","rain","86.23","1345064400","66.64","1345114800","90.43","1345064400","67.53","1345114800","68.42","0.8","1014.94","0.4","5.47","1345064400","305","0.24","","","7.54","",,"1345021200","86.23","1345064400","68.71","1345021200","90.43","1345064400"
"Thu Aug 16 2012","Heavy rain overnight.","rain","1345115406","1345163703","0.96","0.0003","0.0004","1345093200","0.01","rain","89.23","1345150800","66.98","1345197600","95.51","1345150800","67.94","1345197600","69.93","0.79","1015.93","0.66","6.47","1345154400","204","0.24","","","7.03","",,"1345114800","89.23","1345150800","67.53","1345114800","95.51","1345150800"
"Fri Aug 17 2012","Rain in the morning.","rain","1345201852","1345250033","0.99","0.0327","0.2798","1345190400","0.98","rain","81.62","1345240800","69.27","1345291200","85.24","1345240800","70.39","1345291200","68.79","0.85","1014.8","0.57","10.6","1345186800","318","0.76","","","9.14","",,"1345197600","81.62","1345240800","67.94","1345197600","85.24","1345240800"
"Sat Aug 18 2012","Mostly cloudy throughout the day.","partly-cloudy-day","1345288297","1345336362","0.04","0.0025","0.0145","1345284000","0.84","rain","80.38","1345316400","67.94","1345374000","83.15","1345316400","68.98","1345374000","68.61","0.83","1012.9","0.63","4.92","1345323600","351","0.74","","","8.78","",,"1345291200","80.38","1345316400","70.39","1345291200","83.15","1345316400"
